id	filename	md5	size	state
0e49336b-5f81-433d-b161-d0519832a0b7	4e4dfc8e-ed7b-4876-b65b-0e18427fa897.mirbase21.mirnas.quantification.txt	f443822556f063d55c3cd239c094526e	50252	live
0622e467-b106-4fea-a516-fe2d62acf6ac	a283a0b1-5017-46a4-887e-61d252d0852c.mirbase21.mirnas.quantification.txt	f95c574ff740611e8ad4eeb564abce30	50266	live
602646fb-a3fd-40eb-a9da-0c61a0642658	3576181c-00cb-4ced-a01e-98e36c5ccb47.mirbase21.mirnas.quantification.txt	c463684a0da55cc0bb34eb3793110233	50446	live
c46086c5-2670-4621-9212-6c63380ecd38	7ad6fce7-22f0-4da1-8d9e-c4f6968fb606.mirbase21.mirnas.quantification.txt	f702fe188bde3883aa958cd0db373911	50395	live
af6e99f0-9d34-4f1d-8ec8-1920a37ff527	6308fe4c-f116-4331-a353-4beef7e208c0.mirbase21.mirnas.quantification.txt	f86169405f4aa998b513beb335401ce2	50288	live
7d1c0992-312f-46f0-99a7-8a906400d029	74ba733b-d534-4acf-8b41-aed84a626897.mirbase21.mirnas.quantification.txt	19e332a7d3b7aa97ccda725418346c02	50208	live
18794424-7684-4021-8c7d-ad39ec7360fd	5ea09d8e-b18f-4ac6-8f56-a4804ac268c5.mirbase21.mirnas.quantification.txt	5d4b2cbecc137b2d339bbbed6edeff42	50267	live
cd317c08-f06b-446e-a1c8-dfbe8fcda093	e15f71db-2d5a-4c5b-87f7-9116e6438696.mirbase21.mirnas.quantification.txt	155544ad0e6e9bd1341db540a1ec12d0	50345	live
f475c32a-5b54-470a-b11e-865d20af3eec	96cba414-a0c4-4699-85ea-22dce0c73355.mirbase21.mirnas.quantification.txt	8989df02d90f6248560413e00561b834	50081	live
18a69d06-66e2-4592-a330-61874a61a887	86e6bb39-2e99-460d-98a0-5cd1fe4f0927.mirbase21.mirnas.quantification.txt	1b46f53137ad7226ffbbdaa26fe0e72d	50331	live
af76b53e-a74b-4615-a8ee-461603835845	e48b2770-6f4e-4b3c-9a65-7f9d8a9b6124.mirbase21.mirnas.quantification.txt	07df8104301640b9bb3ba080bcdf9ccb	50255	live
d1476b2d-d010-436d-b595-ee7a89c0337b	8a06b6b5-2dca-4127-adb3-4a5a325b844c.mirbase21.mirnas.quantification.txt	8f072379e678813fdf8c9005f73c9e8b	50348	live
bef67f20-b093-4bdd-aecd-cadf2feb0d20	cde91b00-ef02-4bf7-ba86-cea7b09ad1b8.mirbase21.mirnas.quantification.txt	af7c80dcd3b6d0fccd43ac849b43c690	50194	live
78fd8331-6dce-42b0-8e79-ddc0fac0f3a6	b5e433b6-600f-44f7-9b75-5647ec0aa9d8.mirbase21.mirnas.quantification.txt	fd2b72d4779622079a1e9ab31c0f89f0	50413	live
1b9580e5-8f5b-439f-a6b4-224f2bbd01ee	a16ad38a-6ee4-4a87-a12a-56cd0acd3518.mirbase21.mirnas.quantification.txt	bba222756657235cb1d39225d30c22bd	50453	live
dfde62e0-df1b-4734-b779-25554f8928a4	a85e4244-3af2-4b71-9a1a-40691e6fd63a.mirbase21.mirnas.quantification.txt	835b0b0f9660deccebe75ab9814a1bc3	50516	live
43ecb481-c1de-4e55-9b15-d7e4dc5252e4	0359e426-0a77-4137-85ae-cab8e0030ff1.mirbase21.mirnas.quantification.txt	ac5b616cfdcddbc22d0a539fd23ade26	50242	live
64558d7b-8157-42c5-a7ee-722736ee9a32	667d4cd7-8532-41e8-a66c-1da3740604f4.mirbase21.mirnas.quantification.txt	1935bec7f4b12b70b1228d01239392ac	50228	live
b7e807b4-2b9c-4ad8-a154-2299accad801	2efef94c-4889-4a1b-942c-aea0f71399b2.mirbase21.mirnas.quantification.txt	ce9bf599759096b6c3fd8d38d447d60f	50351	live
fd509a9b-e17d-474d-9cda-d9321653f187	26430cf4-543a-425c-99ad-f2897a850aea.mirbase21.mirnas.quantification.txt	c742fe0ab378439add0c4d08adadf7a6	50247	live
549b1e08-c057-4ca6-ae37-1d649de556cf	dcce94e4-c58a-413b-9997-2926da57c1a0.mirbase21.mirnas.quantification.txt	a5df5bfb3d9500ee6329f059c20fc029	50061	live
da590af9-aa07-4396-aa16-1ee19c0b3fae	61e3dd1f-0928-4e9b-9cdf-88521223011f.mirbase21.mirnas.quantification.txt	328db10bf84dfd196a106e3aefcd70d7	50519	live
e7cb7b7d-0b57-4519-ad0e-be945557618a	a40b7a69-5437-4c6a-b84c-df44cd389c2d.mirbase21.mirnas.quantification.txt	24e0f0f20089b3eb9815b6fd1731f711	50290	live
fed150f7-ff0e-4750-8798-a82d4684793d	f0028780-8670-4888-88da-8f2376777cc1.mirbase21.mirnas.quantification.txt	c8348e45cad62ed60b0d03fa4d832060	50325	live
aac76f6d-0fb6-4560-a11a-fad5bcd8e96a	8dab0c1c-714d-41e8-9632-c415a6f75a37.mirbase21.mirnas.quantification.txt	3c8bb2ce8a3cc8e6d128f75e37bf0386	50438	live
959de0a9-8caa-4176-bde6-9bff8047ae16	1bbd61b2-e53c-4253-b21a-64476da33b76.mirbase21.mirnas.quantification.txt	3a6b50cbc51d41dee84a46dc02113eee	50272	live
258bcdc7-0bf6-46f5-bd3a-0e929ffa408e	6b1023dc-6b32-414d-a5c2-3afa7b99e72a.mirbase21.mirnas.quantification.txt	5b66bec13e7fa5d269b4854a2c685035	50337	live
f2893f57-7c04-4a08-89d7-3ca4d268cdea	d0378554-ee39-4846-b1c1-1249b1725d2d.mirbase21.mirnas.quantification.txt	c03fc7882aabe32dbf3f6631265a0028	50179	live
6dbc80ae-bb9b-4d9f-9b61-fa27e02d53ba	60138250-ac3b-49ae-b41a-ddfea66833c4.mirbase21.mirnas.quantification.txt	4ad8f9d4586697091919170a9e583aec	50212	live
43d1d6e0-238d-45bd-be4f-02e55542ce0b	7b657360-fb03-46da-ad9f-bec8a929dfe8.mirbase21.mirnas.quantification.txt	e2749596d35d250f9a248bdaeeff8c49	50447	live
1e8dd169-ceda-4d09-ba18-91419089d0d9	52832743-dae0-4e46-bc29-c70f461a5e60.mirbase21.mirnas.quantification.txt	3539f0b8e12c6b93afc5b93e11bb9261	50240	live
1189b523-ad9e-4bcd-a926-520e53739e65	af206222-82e9-498c-9bd1-23d68cf30e64.mirbase21.mirnas.quantification.txt	2be1d4353e8bb68d5087cc1c9a86df58	50164	live
35b06bfc-9ebb-47e5-b4da-fffadfa67f18	80c2311b-57f0-41b9-a066-f36310e34c93.mirbase21.mirnas.quantification.txt	506fd40fdd3f19991031ce927dc6c913	50347	live
d33e2c3c-5198-4299-8fdb-2ddad90e3bd1	1a251feb-6ab7-4f0c-af70-1982f1d844ee.mirbase21.mirnas.quantification.txt	0abb4c465f060f9c30c8a4d01719085d	50217	live
6e7724b1-0e5d-476e-a823-f24febb3da5c	38927918-4429-41ba-acab-0b033f03fbdb.mirbase21.mirnas.quantification.txt	11cafd351e5f04fc96a6266944ddce66	50243	live
40416e94-b077-4a7c-857f-e8fa1d79b275	82a5b0fa-7a93-42f4-a9da-c195998203bf.mirbase21.mirnas.quantification.txt	3efe34055428b558509a5a7aad4667cd	50292	live
8f2447b4-238d-4fe0-b815-ced58465cc94	8ca147a7-72f8-4f1a-97ee-83d7f056ed0a.mirbase21.mirnas.quantification.txt	ec3a79f4e7a61becb82d6dc1f69d99cf	50199	live
db9a9f8e-3e72-4a66-a128-6a92434ca365	e99c958b-8470-4cce-a431-8bb4575797b0.mirbase21.mirnas.quantification.txt	94f1b5081c75ebba539015e3b8480d94	50169	live
f70f57e2-b48a-47f7-bbcc-10799f66d829	32ad6800-b6d0-43d4-bf5e-332ab2927739.mirbase21.mirnas.quantification.txt	27939e4f28ac7a77198a4e88e43520a5	50503	live
7e2f908f-f453-4895-9543-7e6de9225251	0d58136c-c8b2-464d-82dc-015ce228e44d.mirbase21.mirnas.quantification.txt	577f5f15ff03bc6848a4ee82fbe34894	50335	live
4c8c3be7-afac-4ab7-b80d-026943410277	c9ed9784-8393-4df6-8f37-a5be03669c3d.mirbase21.mirnas.quantification.txt	2ea34b70cb8c967f2b8b9cf6d8e14bbc	50310	live
cb1e489f-adce-4a61-939e-dd2e0d219d42	7e544e23-5e93-4444-9938-088e11af1e45.mirbase21.mirnas.quantification.txt	fe5ae74557bb3be98d5b024f9268f402	50383	live
402b7148-f36c-4e7c-b680-f0d0cf32e09b	3ec71687-7091-4bc3-9d68-eb400ee34eb8.mirbase21.mirnas.quantification.txt	19a8267b304f534a64acc947b52814d5	50185	live
a314fa5f-5a1f-4c71-9fbe-bdd4cab520d0	5a91b852-33c5-4b9d-9a66-556225bc37ff.mirbase21.mirnas.quantification.txt	c693680ed0859ac56284fe57846b890e	50320	live
58983bc6-136a-48ad-ae29-936fd18a2f62	be1cbfe1-c7af-413f-ab60-3b3c23bdd8f7.mirbase21.mirnas.quantification.txt	b7c89efc505988313550f598096cb5dc	50232	live
101f1660-314b-433e-825f-2931991d6824	ea66d60b-c21a-4899-997e-e54b733673a5.mirbase21.mirnas.quantification.txt	55b15945fd56e75abc49d74f296f39f5	50340	live
6318731e-18af-453b-b5bf-d0f6b62939d1	97640a9e-59b7-4f5d-a654-c6893e4fa416.mirbase21.mirnas.quantification.txt	31526229c53b72a17a0a33b98cbf0af7	50415	live
449cdcd7-807d-4dcb-8bc7-eec3e53828f1	e64cb35d-cd67-41c0-8795-5b32c02d997a.mirbase21.mirnas.quantification.txt	52bc48010aea0c8281d290edcc6f133e	50210	live
a5c42074-421b-47c9-94c0-2f51bdc5453d	b5ca2ac1-447b-47af-8481-14ab6b367020.mirbase21.mirnas.quantification.txt	1408ace6ec4601f38e9f214c29cc1573	50198	live
1fd634cc-f322-4294-8f84-c1d36f1bd926	3964db61-d2f1-43c1-ae2d-76be0e2908a4.mirbase21.mirnas.quantification.txt	9b5c3ec90f45de4c948ad8a329b8a5fb	50221	live
41dfaaf7-8733-485b-a81a-e8ed8ee19db5	b10f89c0-3a9a-4b2f-b953-f2ca72741f14.mirbase21.mirnas.quantification.txt	b8d114769e9613eedbe266a91b1a8665	50359	live
aa57d20d-1ef1-4f7c-8ae1-46ae2eb3c0e3	ea44663a-8213-475a-96a7-388a1336d8ba.mirbase21.mirnas.quantification.txt	6e6549eae9b329f1907e1dd87331dec0	50240	live
b989e708-1718-4eb4-aa2c-1ee2a2b57dae	58e3480f-4db5-4661-9e5f-6fcf020c255b.mirbase21.mirnas.quantification.txt	2c017e18f276f93790746acb5b24572c	50295	live
5a1eb29c-27f4-4fdd-be1a-66ea252e8a7a	8e297689-1dd3-4d5f-8893-484abf3d0147.mirbase21.mirnas.quantification.txt	113c73c071384aef2c3dd3a4aa5d2b93	50119	live
63259978-9b38-45f2-9526-0c7d74c6b974	83710382-1a90-40ba-a7dc-83a298093892.mirbase21.mirnas.quantification.txt	720ef2a8a16df062e72542c949c181e4	50211	live
83cbc0f0-6918-467f-94c5-346be855b706	c8b127d4-c7c0-4d10-b5f5-fac6b08a54e0.mirbase21.mirnas.quantification.txt	0506841ea8c5d71e536b5b1a9d91bc02	50276	live
c8109b66-0b67-43ec-b994-bb1727d517c5	6bd6a451-df95-439e-8e6f-b802716ad6fe.mirbase21.mirnas.quantification.txt	89d377b14dc11b9bd2d9f3ad71d96ea3	50129	live
a5102823-4cd1-46c8-a9f0-8f6975e4c62a	1c56012f-ac4e-4385-8db0-d6b99d932dca.mirbase21.mirnas.quantification.txt	3f8d783a57f238a94efc854c9d1c525d	50523	live
548c1310-b3b7-4bca-866e-8a242a2e9ab0	5fad541b-0a85-4569-a998-0c85783d2b6d.mirbase21.mirnas.quantification.txt	0041e2305f20a20e96f9f1648642e194	50351	live
20ca035a-6bfa-4daa-bec8-5cdfc1449025	17a97808-a8f7-4c49-a471-46ac9c44540f.mirbase21.mirnas.quantification.txt	5142af33387fdd5d2609b0301dadac6c	50413	live
31f3dd9e-19dd-4f1f-9246-d467e0ace6d6	3a134229-ca4d-4f91-9b3b-924d5bb890e0.mirbase21.mirnas.quantification.txt	147a58d1f12591c8fc719b0d540038a9	50278	live
33b47e8e-c835-4e4d-a531-eba1652f32d7	b04c6179-5e1a-4def-bc45-90558b394a21.mirbase21.mirnas.quantification.txt	c03158a0e47b188a59456a63d124762d	50204	live
0fa60991-5ec6-4625-bf79-74a3271344d0	6e21987e-242f-47ad-ae69-b81c99cbe578.mirbase21.mirnas.quantification.txt	2518871686284528bea37d29e723b99e	50423	live
84cbd954-2d1c-44d0-aeac-fd0e3a22dbad	5b3c1508-dd1c-4b54-95f1-c37f540de214.mirbase21.mirnas.quantification.txt	db5fe1a1d0e213d46003a211a8843779	50221	live
3b73adbf-d709-4971-b40c-0b0601f70dfe	6f6eef7e-83e6-41bc-b40b-d1f6c66731b2.mirbase21.mirnas.quantification.txt	16bcb4ae5190948549842ec73b4e6a63	50201	live
7e0263c6-fdd9-4806-a179-33901fe82c26	c3afbb5e-ca67-4066-ab1c-40da03559d36.mirbase21.mirnas.quantification.txt	5d5f12cd0ca7a641ae02dd8e2a881c41	50359	live
ffbb9f4b-78cb-42e0-b779-e47021fa50a4	40e8a612-65e5-4fcd-b836-879510c5dfaf.mirbase21.mirnas.quantification.txt	aeab1027e48fcef397b5735c134c635c	50268	live
8ae2baa8-39a6-4a7d-9b53-c344e78e74ff	f48e205c-4a87-4bbc-af09-75836ab10605.mirbase21.mirnas.quantification.txt	170dcd73ed44b068d13cf45c9341b887	50178	live
4c4d85c1-c7e4-47ce-aa52-733f5c6152cd	4e5a770a-15c3-4869-b40a-2a6a7571c43a.mirbase21.mirnas.quantification.txt	b6eb63a2fc2c8c07ec48b709004f1232	50295	live
a3354846-e132-455b-b024-297b16a2c2bc	910c28fe-5ca7-4930-804d-ecaadacf55c8.mirbase21.mirnas.quantification.txt	8453d7722b5def138905307352c1a284	50421	live
d5dd15a2-cbe6-4ba7-9a4c-5336fb8db491	d83e165f-72b3-4b6e-b18b-881bfff3589a.mirbase21.mirnas.quantification.txt	d2d2bb15789622298f543a1ca143b30a	50400	live
a3ee8894-4391-46ef-b91d-c69971b974d9	b2d17e99-d35b-4bd2-87a3-f87135048fae.mirbase21.mirnas.quantification.txt	90565df321564a127cbdff1dc2cd9a5d	50465	live
3e0cc274-a0bf-4fb7-a20b-a884aa60d56d	354872f0-cdae-4c0d-8480-cdb607884751.mirbase21.mirnas.quantification.txt	140ea877fd3d45d387ee4f814e7a7d1f	50354	live
82870e96-25fb-4a46-9536-a30a9c990106	acb7c5d3-9a10-457d-85ec-e5dec820e316.mirbase21.mirnas.quantification.txt	3ebe618455b81ef379a74fe22856c2a3	50358	live
7d050401-5d98-4524-a9f9-c4f316f5bd8b	eddf2be1-b21f-47a0-8288-41a988744f80.mirbase21.mirnas.quantification.txt	8b2c1a680b35e3fb72b1862c7df0cb17	50232	live
1f30abe3-dd5e-4112-921a-e472dc4ded34	d0b6bf8b-b8b0-4d16-8c1a-4a3b3507fb14.mirbase21.mirnas.quantification.txt	d0550168dde00deff3a631f500fbaf24	50316	live
d093fc63-e67a-477a-a615-20a4455bc5b4	a151175e-11b0-4ea1-a70d-5e803ba64b1d.mirbase21.mirnas.quantification.txt	ead27bbd503d05847566882b7dc8921d	50307	live
d391f7a0-d783-4d96-8b30-85b6b3c65a7c	58246d31-2921-45b6-a4f8-9f5358fc291a.mirbase21.mirnas.quantification.txt	847697a70deb0b798e29812973dd642a	50246	live
0d4f7e7b-dcd6-4105-ad37-cb1ce250b91b	ff7cd92c-77d0-4763-b235-663374894990.mirbase21.mirnas.quantification.txt	3d2106196540b45c7b6bd207a81b9d09	50214	live
444c397d-893e-49bd-8390-514889579493	27e7d519-6ec2-4f9d-8f95-3f89ff5a7382.mirbase21.mirnas.quantification.txt	6bbc2fe480e187c98e5a0c9b9f5e83cd	50217	live
757b81dc-2e57-4a8c-9da8-5d55d612c63a	b9eb1d95-fe8a-4baa-9d57-f610c1ed5345.mirbase21.mirnas.quantification.txt	36fccd2ca71e5d7459a87a037ea1c8bc	50390	live
a4b0855d-665e-4831-996e-69537215005b	a666dd4f-cb34-44b5-97f7-b224805da718.mirbase21.mirnas.quantification.txt	145c7fd8218a900c9f31893abf9b5aaf	50447	live
6ddba2bf-9c56-41d8-be6f-854116263031	8b7e6354-b9aa-4d36-8809-75ff780f4452.mirbase21.mirnas.quantification.txt	ac1566f5e465ad81f9a43e953b628db8	50355	live
23c47c82-9400-4a4f-8353-467dcee8214b	1130990d-3295-4019-a8e2-1cc827aa76ca.mirbase21.mirnas.quantification.txt	1a9b4853bb1e112a87bb24cb7876f4b7	50081	live
6f1b93ea-a157-493f-890c-d55c9bc18a55	acf3d05a-0ca4-4fee-8f07-44b93017b5fd.mirbase21.mirnas.quantification.txt	119905913277b8966d928c12ef958b3f	50258	live
760b3d70-d9c2-4b7c-a24b-9ac87e2cb81b	78f528c8-f036-4aca-b1bd-26e96e8ecdbc.mirbase21.mirnas.quantification.txt	ebd08755421e46876a13be3174f3a106	50213	live
19aca169-082b-4d27-8d75-55e47d3ce069	896c837f-0ecc-4fe2-b4c0-6e5015dd78b9.mirbase21.mirnas.quantification.txt	3a22711abeb0fb97dd2ddd4fa7bdb25e	50284	live
fce7b656-69e2-4773-9c9a-3d29f31174cf	361b95f8-ca60-4407-9e47-e10b62ffd0a6.mirbase21.mirnas.quantification.txt	8f94b38f648529366ce734164f340eee	50500	live
23ed7548-8ef2-4bf9-bf5b-b696a1f911b6	02d09d16-5e5a-4d9d-963c-5859315e6023.mirbase21.mirnas.quantification.txt	866bafc5162cfcf578c156629ffd9287	50171	live
df7aaf7b-680a-467b-b68f-608d8a42a5e6	ce78a1cc-86d6-4cf7-8d5c-498ae9d6ba3f.mirbase21.mirnas.quantification.txt	8efd4b6431a5dc2ed8e0595887b98c34	50364	live
0f5c1ab7-f4bc-44eb-8b21-992e916aa2ab	170b2ffd-eae5-42d1-bfcd-6f5cbc6778cd.mirbase21.mirnas.quantification.txt	15013ce9be6ebcb1fe1d073d65e5d888	50170	live
7df79b0a-641c-46e0-862b-25138025fff7	66485330-03b4-4028-ab51-89cfcc028998.mirbase21.mirnas.quantification.txt	de784815ba72082de02deaa744356269	50152	live
ef210dce-87cc-4ae4-9c8f-573b9d6ecd7a	ef02342e-9301-464a-9753-3824b47e25ab.mirbase21.mirnas.quantification.txt	89081fd5fcd8a4a74d9447313f59dbe2	50057	live
94a8eed5-d2bb-43fb-9932-07bb3b18b28d	8c2656f8-a22b-44e4-b1b5-42b376062557.mirbase21.mirnas.quantification.txt	170aaee10dc917a61ef667dc7c62f0ad	50338	live
1f376f8d-da6c-4bf7-ad52-2cacfe3ab244	95bc7f9d-12d4-41ef-b9a0-24d24c4b6a61.mirbase21.mirnas.quantification.txt	d53b43921d2b08960c657878558ce6a1	50244	live
abaa238f-0cc0-45d5-8442-6591eaec8fe0	2408a145-2389-4920-8275-f55028477272.mirbase21.mirnas.quantification.txt	035e151abb32661974bdd641945d84a7	50293	live
11706845-606b-48f4-8808-cd7eb55398e4	868ecf12-86ae-4c38-9e57-333bee64d530.mirbase21.mirnas.quantification.txt	8301c1559272e78d0e07f410e68408b2	50345	live
29fa69bc-c517-4c55-970b-ac5fbb4314e4	83649224-ec30-493c-80ca-b0334d1feb22.mirbase21.mirnas.quantification.txt	a24a6cd05814bcddfe5cda4bc0c09517	50262	live
9b16b3eb-4b62-4d5a-af13-3182622ef877	3f72e70d-9a02-4e0d-bf6a-54c0571feb6f.mirbase21.mirnas.quantification.txt	97e1fcc9d082a3eafddba83d297d4fb9	50230	live
45268e65-d6d8-4a2e-936a-969f1984ed22	49c03a76-913a-4d4a-9e90-a05e05c9471d.mirbase21.mirnas.quantification.txt	05c752503a7c0c960ac947aca6dbb367	50277	live
f4b080cb-bbd2-44d3-a9ca-3bbe84713d43	8e323c18-cbaf-4dbc-b6a0-09492c3d4546.mirbase21.mirnas.quantification.txt	565b7b7b0707cbedbb45e54a5e88735a	50313	live
05a7b6b3-e2d6-4320-ad01-94835426aeb6	0103c54a-8604-407a-b852-687b3d2908d0.mirbase21.mirnas.quantification.txt	4b7ca3936569f3540c9368b72c9ac035	50290	live
050a903a-7994-4ae1-96c0-e06cf2522b6d	1b0766e1-f7de-44c8-ba72-0c3c086e836f.mirbase21.mirnas.quantification.txt	c8263a4337ed675d704808a7c64b60b8	50238	live
452306f7-acd5-45b5-9f81-0c8f8a97a700	74a33529-dde1-4aa5-849f-c8011c4bc26b.mirbase21.mirnas.quantification.txt	0d94fb49ed9e1eed2fa10eb186722199	50048	live
1afb7076-a9a0-44b0-806c-78c79aff603d	a17de051-13cf-4141-a4b8-39e9df126ad6.mirbase21.mirnas.quantification.txt	e10329014b7c37978f04a54d9828a42d	50352	live
a754b539-c8cf-4fe9-90dd-a85938d56e6f	34f04a31-ce87-49c8-88a9-23761b370a79.mirbase21.mirnas.quantification.txt	70acaf86fa7158b3d150defb3a545e9e	50069	live
a4e58924-24be-46ca-974c-d2940565a346	a5629ef7-79b7-4b36-8661-f0f0c5d54376.mirbase21.mirnas.quantification.txt	03a5c857bf88b2b1c73e9d9a8172f833	50270	live
1e4fe2f8-f758-4653-86f9-5f35e6b694a8	5cf6d701-7ef9-4f5f-aef3-264e1cfb279d.mirbase21.mirnas.quantification.txt	acd12e6037d8a66089025dcbad749519	50391	live
e14e436d-b22d-48b7-b96d-695cf3b51ba3	c20c5f2c-d2a8-4069-91c7-b81d71fb7601.mirbase21.mirnas.quantification.txt	99166dc88e9f14bf3a51913e88ba2a68	50263	live
1b4fb31d-6fb7-4ea4-8f89-d43dfce91c29	7cf036ae-7bf7-4234-8ccd-206945bce686.mirbase21.mirnas.quantification.txt	3777cb4627dfdede07d3e0a49012d4eb	50341	live
205af90b-65b2-45b8-bc35-c74997ebe242	0a96c3ce-15cb-4b73-9048-6456503e658f.mirbase21.mirnas.quantification.txt	7f4fc499b52aa59e7bdb7863eecff428	50256	live
c8c5b015-2974-421f-8372-8a2e9b3d6c6d	2e6b5b0f-4792-4d5f-b35a-c116f287cfe7.mirbase21.mirnas.quantification.txt	c82cffd565015a43a8b02dea7fdae519	50421	live
795dd02c-b74a-49a0-9207-ab05188c7ace	a37291cc-6784-4d48-b4a0-27d2350c2dc5.mirbase21.mirnas.quantification.txt	88f62a9eaa22ca304ad51bf8086b7992	50201	live
b76fcbed-d667-496e-9316-a1520e2518cd	b83124e2-38f0-428d-989a-e6739e67c4bc.mirbase21.mirnas.quantification.txt	e26dcd5a828a16a4752b2eb375cb2c95	50182	live
0b66effa-9077-416e-9563-1fad332f9a2d	87c8870e-e6a4-4872-8a22-9a52739cbd63.mirbase21.mirnas.quantification.txt	636fd02fadccab0cd8aebd34b0b55baa	50338	live
6395061c-b554-4d52-8452-3439081ed29a	00b95bbf-a84b-47c3-9060-60110d92e1eb.mirbase21.mirnas.quantification.txt	0d30d20b5f75ed3d89367e6ae96ca4da	50271	live
236d797d-a4c7-4790-a690-bdc96e301b3f	db6c70f9-0f91-4892-be97-ad787e722586.mirbase21.mirnas.quantification.txt	fbb2913bdc680ca8403936a87ebb4c3a	50355	live
26bcd2b9-7638-4132-9882-d52071d9382e	9964e88d-3bd6-4732-83d1-47996e3edc33.mirbase21.mirnas.quantification.txt	e3c1b12652655433d54ea5d1bbb44ce2	50371	live
bd0cc61b-b366-438f-a77c-9ff2bacac5c9	c6b81f67-b1c2-44c7-8f24-85efb08fecef.mirbase21.mirnas.quantification.txt	9e6599bed7187ed4833725c6471ef75c	50398	live
4f17749e-03d2-451d-bc3b-7a177ad71bd5	8e03b4c8-4049-44a4-91b4-7aecd34a76e5.mirbase21.mirnas.quantification.txt	75442a96c0b1ef58a0b67b3dd2923a3d	50493	live
1e810a71-0d10-4a88-a98a-34d22bb2e8fa	3cab1095-053c-4c07-92c2-05ff34e8cf39.mirbase21.mirnas.quantification.txt	bca71869f18b658039f59035808ed5d1	50335	live
d9403ac8-1796-4d8a-9bd6-2eb1164aefb4	5eb4d768-57c9-4ae6-8ad0-fdec9cb5ddc0.mirbase21.mirnas.quantification.txt	d369cd3ea85c30266f0ed3fcaa69ba1a	50303	live
43abd8fa-c7e3-498f-a8db-403a46b2d327	0dae804e-9318-4680-8839-b747282e2885.mirbase21.mirnas.quantification.txt	efdc7173e09a870321175ec616519ff4	50309	live
832a42f9-7d5c-4e96-a3dc-b0f5b639f57b	37be4551-2938-4c1b-906b-396a8ba94095.mirbase21.mirnas.quantification.txt	da6b529769731b3fbf8934a044143de2	50200	live
715f5e3a-2f28-44ca-bbc8-c1e3fdf1a8dc	b0c63e2f-982b-46bc-9189-e29064d1d0d4.mirbase21.mirnas.quantification.txt	f427edccc5f6ccece551e19f2be03fc7	50236	live
08b92aea-9a12-4110-93a3-f0939eea9908	15d68565-07c1-48a6-ae7a-c50554117271.mirbase21.mirnas.quantification.txt	97558868704143c9794aa2acf25b6f86	50260	live
e5cd00ea-bbb3-4539-ab50-f998debdee66	db9e753d-f9b3-409d-8b18-26c4f8a433c4.mirbase21.mirnas.quantification.txt	fad665a356937d092e9916b6032b5c33	50318	live
ba970f8c-8e56-4ef1-adcf-8b8a15d6a865	bcb8ac97-0173-475b-aaf6-ab2e7df9bea2.mirbase21.mirnas.quantification.txt	8c4322a562d35536e85bca4cfd87296d	50311	live
3989f4b3-5a21-4f12-84b3-c623c3fab1ca	cda2f20a-eefd-4222-8ecb-2dfdec801e34.mirbase21.mirnas.quantification.txt	1e97a16f5233165c7979b7446d2f1a3b	50157	live
4a17cf95-d6d4-484c-80ce-7c63fcbd05ed	ffff31dd-d2f1-46d9-9af2-0d9ce312719e.mirbase21.mirnas.quantification.txt	4439a50b8a14b42e002cabc12174bc08	50381	live
7c3eb7f3-2f1d-4c39-bf0f-6ac27a62d94e	c580b2d1-38be-4af3-8391-b43b6631c85c.mirbase21.mirnas.quantification.txt	df6734cfc4fffb96e8271a2330cb52ef	50422	live
59740fb1-5896-45eb-be29-68fd8ae4be78	770c43b0-60c4-463c-b3f3-e64f6abc62a3.mirbase21.mirnas.quantification.txt	87a1a42aa6991b0e56e100fb9b7c9f5b	50412	live
deb5c341-fbf6-4bec-b1b9-74750913f78a	23f0a16f-a9e0-484b-b605-d98c1bbf3e8b.mirbase21.mirnas.quantification.txt	a5b7245bac76ab464874d1722dda3c3b	50317	live
c86426a2-f592-4b36-8d8a-7b847b326adc	007e6b48-0d61-426e-95de-600454b93fdc.mirbase21.mirnas.quantification.txt	01b9031f736fc11e7ce8bc755e0b2040	50368	live
9a02343a-0dca-4c04-80f6-44b7a060ae50	e2b1fa8a-9f03-45fb-b870-abd1df3c5eef.mirbase21.mirnas.quantification.txt	d615712640852fa0ca044cd772ab0ee4	50451	live
6103a4b6-4427-4329-9177-4d88fc275586	67a5165d-0e1f-4e3b-aaf5-7b1dc1d78c46.mirbase21.mirnas.quantification.txt	4293bfbfe96dd5651c39d5578123d35a	50274	live
45b4c563-f007-4f72-a397-18cb4f94fd9a	55afd366-3eca-49ab-a17c-fe187111710c.mirbase21.mirnas.quantification.txt	11b47f4b760f411b469b7d728deb6999	50162	live
8a86a684-7348-457c-8811-f876406c17b1	94cf0aec-2bff-4c96-94fc-7f79f1997dd5.mirbase21.mirnas.quantification.txt	dec55f2c408c52f9e8323e925bb226d1	50318	live
f6775c5e-ce0c-4a3f-96ed-9cafc4c2050d	1feb2941-a2a2-41d3-a86a-b9fa45afeaf8.mirbase21.mirnas.quantification.txt	d18d0ef54c8d1175c03e3635ff083265	50272	live
7a4dac1f-eef4-4e88-b70a-c28c33a6ca57	f972e4dd-a966-48ea-a52f-240084fa7aa9.mirbase21.mirnas.quantification.txt	225dbee15d6a6a08704829d9d84949a7	50292	live
